bar_start_utc,open,high,low,close,tick_count
2018-05-25T00:25:00+00:00,1303.5535,1303.695,1303.145,1303.316,497
2018-05-25T00:30:00+00:00,1303.3245,1303.328,1302.7115,1302.7365,451
2018-05-25T00:35:00+00:00,1302.737,1303.4065,1302.686,1302.8615,548
2018-05-25T00:40:00+00:00,1302.8665,1303.0115,1302.647,1302.9415,534
2018-05-25T00:45:00+00:00,1302.922,1303.0815,1302.7115,1303.009,541
2018-05-25T00:50:00+00:00,1303.0,1303.0,1302.6195,1302.7245,560
2018-05-25T00:55:00+00:00,1302.68,1302.895,1302.4535,1302.4685,458
2018-05-25T01:00:00+00:00,1302.4695,1302.494,1302.125,1302.1515,703
2018-05-25T01:05:00+00:00,1302.152,1302.5805,1302.082,1302.461,472
2018-05-25T01:10:00+00:00,1302.45,1302.8035,1302.4005,1302.7105,507
2018-05-25T01:15:00+00:00,1302.724,1302.905,1302.2265,1302.317,644
2018-05-25T01:20:00+00:00,1302.3165,1302.3165,1301.88,1301.8855,529
2018-05-25T01:25:00+00:00,1301.885,1302.295,1301.698,1301.998,462
2018-05-25T01:30:00+00:00,1301.9935,1302.329,1301.963,1302.3145,749
2018-05-25T01:35:00+00:00,1302.275,1302.825,1302.232,1302.793,485
2018-05-25T01:40:00+00:00,1302.803,1303.023,1302.7395,1302.823,514
2018-05-25T01:45:00+00:00,1302.824,1303.1285,1302.756,1302.771,610
2018-05-25T01:50:00+00:00,1302.745,1303.045,1302.735,1302.9555,364
2018-05-25T01:55:00+00:00,1302.9455,1303.1,1302.9065,1303.0855,259
2018-05-25T02:00:00+00:00,1303.085,1303.085,1302.601,1302.6695,346
2018-05-25T02:05:00+00:00,1302.6585,1302.6585,1302.184,1302.2085,400
2018-05-25T02:10:00+00:00,1302.208,1302.54,1302.019,1302.54,337
2018-05-25T02:15:00+00:00,1302.542,1302.6535,1302.317,1302.317,346
2018-05-25T02:20:00+00:00,1302.357,1302.6795,1302.357,1302.5215,332
2018-05-25T02:25:00+00:00,1302.52,1302.601,1302.44,1302.5505,218
2018-05-25T02:30:00+00:00,1302.5405,1302.6015,1302.3685,1302.5445,215
2018-05-25T02:35:00+00:00,1302.5545,1302.686,1302.507,1302.512,247
2018-05-25T02:40:00+00:00,1302.5165,1302.5615,1302.156,1302.167,259
2018-05-25T02:45:00+00:00,1302.1665,1302.1865,1301.8815,1302.019,275
2018-05-25T02:50:00+00:00,1302.0285,1302.3415,1302.0,1302.2855,231
2018-05-25T02:55:00+00:00,1302.285,1302.4715,1302.196,1302.317,227
2018-05-25T03:00:00+00:00,1302.3105,1302.401,1302.1945,1302.3505,254
2018-05-25T03:05:00+00:00,1302.3365,1302.3515,1302.1295,1302.207,254
2018-05-25T03:10:00+00:00,1302.26,1302.381,1302.1895,1302.3165,174
2018-05-25T03:15:00+00:00,1302.326,1302.517,1302.305,1302.5115,174
2018-05-25T03:20:00+00:00,1302.512,1302.832,1302.4015,1302.7365,185
2018-05-25T03:25:00+00:00,1302.7455,1302.8435,1302.5735,1302.675,165
2018-05-25T03:30:00+00:00,1302.714,1302.943,1302.675,1302.87,152
2018-05-25T03:35:00+00:00,1302.875,1302.9635,1302.695,1302.724,59
2018-05-25T03:40:00+00:00,1302.719,1302.889,1302.673,1302.72,158
2018-05-25T03:45:00+00:00,1302.75,1302.75,1302.595,1302.715,192
2018-05-25T03:50:00+00:00,1302.7255,1302.7255,1302.5515,1302.5755,174
2018-05-25T03:55:00+00:00,1302.575,1302.6395,1302.4595,1302.4595,220
2018-05-25T04:00:00+00:00,1302.46,1302.4665,1302.2555,1302.45,210
2018-05-25T04:05:00+00:00,1302.431,1302.546,1302.416,1302.461,98
2018-05-25T04:10:00+00:00,1302.4615,1302.465,1302.2515,1302.3215,178
2018-05-25T04:15:00+00:00,1302.321,1302.4245,1302.2415,1302.265,179
2018-05-25T04:20:00+00:00,1302.2665,1302.374,1302.2545,1302.3735,129
2018-05-25T04:25:00+00:00,1302.374,1302.552,1302.3395,1302.485,172
2018-05-25T04:30:00+00:00,1302.47,1302.5515,1302.0505,1302.0505,281
2018-05-25T04:35:00+00:00,1302.05,1302.255,1301.8785,1302.253,300
2018-05-25T04:40:00+00:00,1302.2535,1302.365,1302.1685,1302.3585,153
2018-05-25T04:45:00+00:00,1302.353,1302.4685,1302.265,1302.468,137
2018-05-25T04:50:00+00:00,1302.4685,1302.5685,1302.3605,1302.43,109
2018-05-25T04:55:00+00:00,1302.435,1302.5495,1302.4235,1302.4605,91
2018-05-25T05:00:00+00:00,1302.464,1302.6355,1302.3765,1302.624,160
2018-05-25T05:05:00+00:00,1302.552,1302.6335,1302.361,1302.41,152
2018-05-25T05:10:00+00:00,1302.415,1302.455,1302.28,1302.3005,222
2018-05-25T05:15:00+00:00,1302.2835,1302.5,1302.2595,1302.4885,140
2018-05-25T05:20:00+00:00,1302.488,1302.733,1302.3915,1302.69,156
2018-05-25T05:25:00+00:00,1302.6905,1302.7815,1302.585,1302.595,184
2018-05-25T05:30:00+00:00,1302.605,1303.332,1302.605,1303.3145,213
2018-05-25T05:35:00+00:00,1303.315,1303.3265,1302.955,1302.974,350
2018-05-25T05:40:00+00:00,1302.9735,1303.0385,1302.8135,1302.9605,290
2018-05-25T05:45:00+00:00,1302.945,1302.97,1302.7265,1302.755,173
2018-05-25T05:50:00+00:00,1302.75,1302.765,1302.2785,1302.2835,300
2018-05-25T05:55:00+00:00,1302.283,1302.454,1302.1505,1302.33,258
2018-05-25T06:00:00+00:00,1302.3285,1302.383,1301.8545,1302.005,746
2018-05-25T06:05:00+00:00,1302.005,1302.2445,1301.893,1302.0435,437
2018-05-25T06:10:00+00:00,1302.0285,1302.385,1302.019,1302.3335,535
2018-05-25T06:15:00+00:00,1302.333,1302.6405,1302.109,1302.485,405
2018-05-25T06:20:00+00:00,1302.5,1302.5855,1302.1885,1302.255,531
2018-05-25T06:25:00+00:00,1302.24,1302.7655,1302.24,1302.645,574
2018-05-25T06:30:00+00:00,1302.635,1302.83,1302.53,1302.8205,569
2018-05-25T06:35:00+00:00,1302.8795,1303.0805,1302.606,1302.7945,621
2018-05-25T06:40:00+00:00,1302.785,1303.01,1302.646,1302.8565,628
2018-05-25T06:45:00+00:00,1302.83,1303.097,1302.68,1302.9555,386
2018-05-25T06:50:00+00:00,1302.955,1303.7305,1302.877,1303.5565,723
2018-05-25T06:55:00+00:00,1303.5715,1303.806,1303.275,1303.3655,654
2018-05-25T07:00:00+00:00,1303.45,1303.8455,1303.3185,1303.671,439
2018-05-25T07:05:00+00:00,1303.676,1303.676,1303.116,1303.51,705
2018-05-25T07:10:00+00:00,1303.505,1303.505,1302.8715,1302.9395,532
2018-05-25T07:15:00+00:00,1302.945,1303.6855,1302.945,1303.31,634
2018-05-25T07:20:00+00:00,1303.2955,1304.2215,1303.2085,1304.1315,625
2018-05-25T07:25:00+00:00,1304.126,1304.1615,1303.663,1303.846,708
2018-05-25T07:30:00+00:00,1303.8335,1303.9515,1303.445,1303.5545,335
2018-05-25T07:35:00+00:00,1303.565,1303.6905,1303.4265,1303.495,380
2018-05-25T07:40:00+00:00,1303.485,1303.575,1303.2,1303.275,288
2018-05-25T07:45:00+00:00,1303.285,1303.57,1303.2,1303.4595,415
2018-05-25T07:50:00+00:00,1303.45,1303.4905,1303.19,1303.3755,463
2018-05-25T07:55:00+00:00,1303.323,1303.5555,1303.26,1303.49,288
2018-05-25T08:00:00+00:00,1303.491,1304.37,1303.4555,1304.172,924
2018-05-25T08:05:00+00:00,1304.1715,1304.2285,1303.8065,1304.17,776
2018-05-25T08:10:00+00:00,1304.1565,1304.3365,1303.917,1303.9915,647
2018-05-25T08:15:00+00:00,1304.0265,1304.2465,1303.922,1304.0985,591
2018-05-25T08:20:00+00:00,1304.0935,1304.3155,1303.9935,1304.3085,542
2018-05-25T08:25:00+00:00,1304.3095,1304.7165,1304.3,1304.532,638
2018-05-25T08:30:00+00:00,1304.522,1304.9595,1304.351,1304.88,558
2018-05-25T08:35:00+00:00,1304.86,1305.1645,1304.707,1304.712,805
2018-05-25T08:40:00+00:00,1304.721,1305.049,1304.482,1305.0185,619
2018-05-25T08:45:00+00:00,1305.0195,1305.561,1304.7,1305.3765,740
2018-05-25T08:50:00+00:00,1305.422,1305.632,1305.1315,1305.1515,773
2018-05-25T08:55:00+00:00,1305.152,1305.1965,1304.8715,1305.1265,551
2018-05-25T09:00:00+00:00,1305.125,1305.165,1304.555,1304.7105,476
2018-05-25T09:05:00+00:00,1304.71,1304.9455,1304.655,1304.9255,435
2018-05-25T09:10:00+00:00,1304.925,1305.8205,1304.895,1305.3465,396
2018-05-25T09:15:00+00:00,1305.3365,1305.3515,1305.007,1305.0515,403
2018-05-25T09:20:00+00:00,1305.042,1305.0555,1304.2545,1304.344,463
2018-05-25T09:25:00+00:00,1304.3435,1304.4315,1304.126,1304.2265,382
2018-05-25T09:30:00+00:00,1304.227,1304.7295,1303.768,1304.575,761
2018-05-25T09:35:00+00:00,1304.5665,1304.6555,1303.9715,1304.125,539
2018-05-25T09:40:00+00:00,1304.132,1305.07,1304.132,1304.9795,381
2018-05-25T09:45:00+00:00,1304.913,1304.913,1304.571,1304.7615,424
2018-05-25T09:50:00+00:00,1304.772,1304.772,1304.315,1304.355,512
2018-05-25T09:55:00+00:00,1304.35,1304.99,1304.35,1304.985,411
2018-05-25T10:00:00+00:00,1304.945,1304.992,1304.6305,1304.986,444
2018-05-25T10:05:00+00:00,1304.9865,1304.987,1304.783,1304.93,427
2018-05-25T10:10:00+00:00,1304.92,1305.129,1304.5195,1304.974,430
2018-05-25T10:15:00+00:00,1304.9735,1305.2865,1304.954,1305.2735,452
2018-05-25T10:20:00+00:00,1305.273,1305.36,1305.09,1305.12,195
2018-05-25T10:25:00+00:00,1305.1545,1306.6965,1305.115,1306.5665,901
2018-05-25T10:30:00+00:00,1306.557,1306.7515,1305.931,1306.0115,686
2018-05-25T10:35:00+00:00,1306.0015,1306.1695,1305.9265,1305.962,446
2018-05-25T10:40:00+00:00,1305.967,1306.1055,1305.537,1305.5415,383
2018-05-25T10:45:00+00:00,1305.5835,1305.6995,1305.37,1305.4665,343
2018-05-25T10:50:00+00:00,1305.465,1305.6465,1305.2655,1305.5515,421
2018-05-25T10:55:00+00:00,1305.5345,1306.0565,1305.35,1305.9715,518
2018-05-25T11:00:00+00:00,1305.971,1306.17,1305.627,1306.17,439
2018-05-25T11:05:00+00:00,1306.1465,1306.461,1305.9695,1306.2645,624
2018-05-25T11:10:00+00:00,1306.2595,1306.307,1305.811,1305.8315,647
2018-05-25T11:15:00+00:00,1305.83,1306.04,1305.282,1305.35,680
2018-05-25T11:20:00+00:00,1305.376,1305.8,1305.2915,1305.6805,549
2018-05-25T11:25:00+00:00,1305.6705,1306.0365,1305.05,1305.2865,591
2018-05-25T11:30:00+00:00,1305.286,1305.767,1305.19,1305.7605,504
2018-05-25T11:35:00+00:00,1305.762,1306.2035,1305.65,1305.995,546
2018-05-25T11:40:00+00:00,1305.9945,1306.217,1305.7765,1305.8565,690
2018-05-25T11:45:00+00:00,1305.856,1306.1435,1304.7995,1305.113,899
2018-05-25T11:50:00+00:00,1305.12,1305.125,1304.2065,1304.63,1101
2018-05-25T11:55:00+00:00,1304.62,1304.85,1304.085,1304.4,582
2018-05-25T12:00:00+00:00,1304.475,1304.689,1304.174,1304.685,630
2018-05-25T12:05:00+00:00,1304.6695,1304.7755,1304.46,1304.4785,408
2018-05-25T12:10:00+00:00,1304.4885,1305.0285,1304.47,1304.82,547
2018-05-25T12:15:00+00:00,1304.85,1305.0805,1304.4605,1304.673,396
2018-05-25T12:20:00+00:00,1304.738,1304.8145,1303.87,1303.8795,655
2018-05-25T12:25:00+00:00,1303.881,1304.0805,1303.3345,1303.6,565
2018-05-25T12:30:00+00:00,1303.554,1304.1835,1303.24,1303.6045,805
2018-05-25T12:35:00+00:00,1303.581,1304.6865,1303.5455,1304.6415,892
2018-05-25T12:40:00+00:00,1304.642,1306.17,1304.59,1305.6705,1097
2018-05-25T12:45:00+00:00,1305.674,1307.6715,1305.674,1307.09,985
2018-05-25T12:50:00+00:00,1307.11,1307.4615,1306.715,1307.356,991
2018-05-25T12:55:00+00:00,1307.3015,1307.6345,1306.9265,1307.5445,1038
2018-05-25T13:00:00+00:00,1307.5395,1307.8585,1306.879,1307.048,1027
2018-05-25T13:05:00+00:00,1307.065,1307.731,1307.0535,1307.5065,956
2018-05-25T13:10:00+00:00,1307.52,1307.7805,1306.91,1307.3265,912
2018-05-25T13:15:00+00:00,1307.32,1307.5815,1305.994,1306.095,768
2018-05-25T13:20:00+00:00,1306.105,1306.1935,1304.535,1305.3015,1072
2018-05-25T13:25:00+00:00,1305.2865,1305.8495,1304.7885,1304.915,995
2018-05-25T13:30:00+00:00,1304.8985,1305.489,1304.5885,1305.2385,1168
2018-05-25T13:35:00+00:00,1305.2345,1305.314,1304.0885,1304.5,1284
2018-05-25T13:40:00+00:00,1304.49,1304.817,1304.14,1304.295,1157
2018-05-25T13:45:00+00:00,1304.321,1304.4,1302.73,1303.555,1305
2018-05-25T13:50:00+00:00,1303.5515,1303.575,1302.382,1303.557,1079
2018-05-25T13:55:00+00:00,1303.565,1303.6365,1303.175,1303.4265,699
2018-05-25T15:00:00+00:00,1303.276,1303.6135,1302.777,1302.936,865
2018-05-25T15:05:00+00:00,1302.966,1303.415,1302.8665,1303.1985,850
2018-05-25T15:10:00+00:00,1303.205,1303.8715,1303.0605,1303.741,863
2018-05-25T15:15:00+00:00,1303.7465,1303.9865,1303.467,1303.6605,593
2018-05-25T15:20:00+00:00,1303.6705,1303.8085,1303.0395,1303.623,607
2018-05-25T15:25:00+00:00,1303.609,1303.8205,1303.208,1303.6285,409
2018-05-25T15:30:00+00:00,1303.6255,1304.195,1303.61,1303.985,614
2018-05-25T15:35:00+00:00,1303.9995,1304.278,1303.615,1304.225,441
2018-05-25T15:40:00+00:00,1304.2185,1304.2285,1303.8155,1304.1145,342
2018-05-25T15:45:00+00:00,1304.1045,1304.52,1304.01,1304.1135,445
2018-05-25T15:50:00+00:00,1304.1145,1304.277,1303.894,1304.261,395
2018-05-25T15:55:00+00:00,1304.251,1304.78,1303.991,1304.1845,659
2018-05-25T14:00:00+00:00,1303.4965,1303.9055,1303.1505,1303.672,1126
2018-05-25T14:05:00+00:00,1303.6805,1303.976,1303.57,1303.976,845
2018-05-25T14:10:00+00:00,1303.9695,1304.977,1303.9445,1304.2615,890
2018-05-25T14:15:00+00:00,1304.271,1304.3265,1302.609,1303.555,1126
2018-05-25T14:20:00+00:00,1303.5535,1303.9705,1303.475,1303.6895,699
2018-05-25T14:25:00+00:00,1303.68,1304.3655,1303.5755,1303.782,666
2018-05-25T14:30:00+00:00,1303.7605,1304.3745,1303.24,1303.34,734
2018-05-25T14:35:00+00:00,1303.3365,1303.79,1302.88,1303.47,683
2018-05-25T14:40:00+00:00,1303.4815,1303.826,1302.8845,1302.9745,559
2018-05-25T14:45:00+00:00,1303.0605,1303.3115,1302.865,1303.26,652
2018-05-25T14:50:00+00:00,1303.2185,1303.3945,1302.8015,1303.0945,853
2018-05-25T14:55:00+00:00,1303.081,1303.5705,1303.05,1303.27,887
2018-05-25T16:00:00+00:00,1304.186,1304.732,1304.051,1304.2415,626
2018-05-25T16:05:00+00:00,1304.241,1304.675,1303.8645,1303.9645,622
2018-05-25T16:10:00+00:00,1303.966,1304.3365,1303.8465,1304.0365,448
2018-05-25T16:15:00+00:00,1304.045,1304.2655,1303.6515,1303.855,377
2018-05-25T16:20:00+00:00,1303.85,1304.002,1303.607,1303.851,510
2018-05-25T16:25:00+00:00,1303.842,1303.992,1303.6165,1303.7615,515
2018-05-25T16:30:00+00:00,1303.7765,1304.067,1303.746,1303.8645,414
2018-05-25T16:35:00+00:00,1303.866,1303.882,1303.631,1303.865,377
2018-05-25T16:40:00+00:00,1303.8515,1304.136,1303.6465,1304.136,391
2018-05-25T16:45:00+00:00,1304.141,1304.71,1304.117,1304.685,374
2018-05-25T16:50:00+00:00,1304.69,1304.695,1304.2395,1304.2845,359
2018-05-25T16:55:00+00:00,1304.291,1304.392,1303.683,1303.6835,459
2018-05-25T17:00:00+00:00,1303.6785,1304.267,1303.561,1304.241,531
2018-05-25T17:05:00+00:00,1304.1965,1304.452,1303.9315,1304.151,458
2018-05-25T17:10:00+00:00,1304.232,1304.4315,1303.892,1304.13,490
2018-05-25T17:15:00+00:00,1304.12,1304.247,1303.84,1303.9465,371
2018-05-25T17:20:00+00:00,1303.9465,1304.306,1303.946,1304.083,288
2018-05-25T17:25:00+00:00,1304.095,1304.452,1303.9845,1304.0705,358
2018-05-25T17:30:00+00:00,1303.9915,1303.9915,1303.655,1303.6815,332
2018-05-25T17:35:00+00:00,1303.681,1303.771,1303.321,1303.451,375
2018-05-25T17:40:00+00:00,1303.456,1303.5565,1303.245,1303.251,339
2018-05-25T17:45:00+00:00,1303.2465,1303.4165,1303.0865,1303.19,365
2018-05-25T17:50:00+00:00,1303.202,1303.3215,1303.0485,1303.19,301
2018-05-25T17:55:00+00:00,1303.295,1303.614,1303.214,1303.393,397
2018-05-25T18:00:00+00:00,1303.373,1303.39,1302.7785,1302.9105,340
2018-05-25T18:05:00+00:00,1302.919,1303.015,1302.8835,1302.98,165
2018-05-25T18:10:00+00:00,1302.985,1303.0655,1302.855,1303.0565,234
2018-05-25T18:15:00+00:00,1303.056,1303.1765,1302.997,1303.075,169
2018-05-25T18:20:00+00:00,1303.11,1303.2595,1302.88,1303.2335,257
2018-05-25T18:25:00+00:00,1303.234,1303.5,1303.1415,1303.3445,335
2018-05-25T18:30:00+00:00,1303.3595,1303.545,1303.25,1303.488,231
2018-05-25T18:35:00+00:00,1303.4885,1303.647,1303.375,1303.4605,291
2018-05-25T18:40:00+00:00,1303.465,1303.465,1303.2,1303.255,175
2018-05-25T18:45:00+00:00,1303.267,1303.289,1302.8555,1302.99,299
2018-05-25T18:50:00+00:00,1302.9955,1303.09,1302.7855,1302.9755,249
2018-05-25T18:55:00+00:00,1302.965,1303.115,1302.85,1303.0845,273
2018-05-25T19:00:00+00:00,1303.0595,1303.0855,1302.82,1302.9,346
2018-05-25T19:05:00+00:00,1302.8755,1302.94,1302.6105,1302.62,264
2018-05-25T19:10:00+00:00,1302.6155,1302.62,1302.3085,1302.3135,306
2018-05-25T19:15:00+00:00,1302.2885,1302.5785,1302.1905,1302.3795,329
2018-05-25T19:20:00+00:00,1302.4035,1302.4755,1302.181,1302.266,182
2018-05-25T19:25:00+00:00,1302.2695,1302.271,1300.97,1301.389,320
2018-05-25T19:30:00+00:00,1301.3885,1301.6635,1301.324,1301.62,309
2018-05-25T19:35:00+00:00,1301.62,1301.9735,1301.4485,1301.5185,390
2018-05-25T19:40:00+00:00,1301.4685,1301.6395,1301.315,1301.593,225
2018-05-25T19:45:00+00:00,1301.5935,1301.7065,1300.9,1301.177,329
2018-05-25T19:50:00+00:00,1301.1535,1301.167,1300.8995,1301.11,339
2018-05-25T19:55:00+00:00,1301.095,1301.12,1300.408,1300.4335,364
2018-05-25T20:00:00+00:00,1300.4585,1300.5085,1299.953,1299.97,268
2018-05-25T20:05:00+00:00,1299.9815,1300.795,1299.962,1300.7765,174
2018-05-25T20:10:00+00:00,1300.7715,1300.865,1300.672,1300.7045,92
2018-05-25T20:15:00+00:00,1300.7185,1301.1115,1300.7185,1301.088,130
2018-05-25T20:20:00+00:00,1301.0885,1301.43,1301.04,1301.04,147
2018-05-25T20:25:00+00:00,1301.0465,1301.0755,1300.7795,1301.0705,97
2018-05-25T20:30:00+00:00,1301.069,1301.135,1300.9445,1300.986,131
2018-05-25T20:35:00+00:00,1300.9865,1301.0885,1300.9415,1300.994,150
2018-05-25T20:40:00+00:00,1300.988,1301.015,1300.888,1300.995,158
2018-05-25T20:45:00+00:00,1300.995,1301.252,1300.873,1301.2425,195
2018-05-25T20:50:00+00:00,1301.2105,1301.2305,1300.2835,1300.8725,397
2018-05-25T20:55:00+00:00,1300.8785,1301.637,1300.853,1301.637,224
2018-05-27T22:00:00+00:00,1299.87,1300.085,1298.955,1299.611,429
2018-05-27T22:05:00+00:00,1299.6115,1299.752,1296.5285,1296.7645,456
2018-05-27T22:10:00+00:00,1296.815,1297.26,1296.7095,1297.1315,254
2018-05-27T22:15:00+00:00,1297.1365,1297.845,1297.1115,1297.845,202
2018-05-27T22:20:00+00:00,1297.865,1297.865,1297.0795,1297.175,161
2018-05-27T22:25:00+00:00,1297.1835,1297.245,1296.93,1296.935,121
2018-05-27T22:30:00+00:00,1296.894,1296.96,1296.655,1296.907,158
2018-05-27T22:35:00+00:00,1296.9315,1296.99,1296.645,1296.7945,156
2018-05-27T22:40:00+00:00,1296.79,1296.91,1296.7485,1296.8335,100
2018-05-27T22:45:00+00:00,1296.824,1297.2095,1296.823,1297.2095,107
2018-05-27T22:50:00+00:00,1297.19,1297.651,1297.165,1297.551,182
2018-05-27T22:55:00+00:00,1297.546,1297.887,1297.531,1297.6815,132
2018-05-27T23:00:00+00:00,1297.6315,1297.8855,1297.6315,1297.67,113
2018-05-27T23:05:00+00:00,1297.668,1297.6685,1297.321,1297.4,78
2018-05-27T23:10:00+00:00,1297.405,1297.425,1297.2,1297.22,54
2018-05-27T23:15:00+00:00,1297.2115,1297.431,1297.18,1297.326,119
2018-05-27T23:20:00+00:00,1297.293,1297.293,1296.9565,1297.17,120
2018-05-27T23:25:00+00:00,1297.1745,1297.265,1297.079,1297.2085,105
2018-05-27T23:30:00+00:00,1297.208,1297.96,1297.208,1297.83,198
2018-05-27T23:35:00+00:00,1297.9045,1298.2535,1297.835,1297.965,219
2018-05-27T23:40:00+00:00,1298.025,1298.1265,1297.9345,1298.125,120
2018-05-27T23:45:00+00:00,1298.0585,1298.35,1297.9535,1298.25,199
2018-05-27T23:50:00+00:00,1298.245,1298.66,1298.23,1298.564,166
2018-05-27T23:55:00+00:00,1298.56,1299.5115,1298.55,1298.885,372
2018-05-28T00:00:00+00:00,1298.895,1298.918,1298.337,1298.3665,276
2018-05-28T00:05:00+00:00,1298.3715,1298.5815,1298.135,1298.135,512
2018-05-28T00:10:00+00:00,1298.117,1298.1865,1297.887,1297.9865,467
2018-05-28T00:15:00+00:00,1297.9515,1298.2865,1297.895,1298.2865,192
2018-05-28T00:20:00+00:00,1298.3215,1298.9155,1298.2015,1298.776,426
2018-05-28T00:25:00+00:00,1298.781,1298.941,1298.7415,1298.817,383
2018-05-28T00:30:00+00:00,1298.8015,1298.8015,1298.3265,1298.717,365
2018-05-28T00:35:00+00:00,1298.727,1298.954,1298.561,1298.8845,262
2018-05-28T00:40:00+00:00,1298.8905,1298.8905,1298.709,1298.795,243
2018-05-28T00:45:00+00:00,1298.796,1299.1955,1298.7035,1298.9,364
2018-05-28T00:50:00+00:00,1298.8985,1299.227,1298.8515,1298.94,352
2018-05-28T00:55:00+00:00,1298.885,1299.2455,1298.836,1299.0435,581
2018-05-28T01:00:00+00:00,1299.04,1299.8735,1299.024,1299.28,730
2018-05-28T01:05:00+00:00,1299.2265,1299.256,1298.5535,1298.615,541
2018-05-28T01:10:00+00:00,1298.61,1298.61,1297.71,1298.1465,626
2018-05-28T01:15:00+00:00,1298.136,1298.3805,1297.858,1298.165,344
2018-05-28T01:20:00+00:00,1298.1655,1298.4395,1298.04,1298.0615,277
2018-05-28T01:25:00+00:00,1298.0485,1298.132,1297.581,1297.671,332
2018-05-28T01:30:00+00:00,1297.6645,1297.666,1297.3895,1297.5595,367
2018-05-28T01:35:00+00:00,1297.5495,1298.136,1297.5265,1298.066,397
2018-05-28T01:40:00+00:00,1298.0715,1298.116,1297.512,1297.556,327
2018-05-28T01:45:00+00:00,1297.561,1298.3895,1297.4215,1298.2695,559
2018-05-28T01:50:00+00:00,1298.2545,1298.43,1298.0945,1298.4045,338
2018-05-28T01:55:00+00:00,1298.4065,1298.74,1298.295,1298.5515,347
2018-05-28T02:00:00+00:00,1298.596,1298.6055,1297.9145,1298.1005,313
2018-05-28T02:05:00+00:00,1298.1,1298.2915,1297.91,1298.275,333
2018-05-28T02:10:00+00:00,1298.2655,1298.391,1298.07,1298.2565,268
2018-05-28T02:15:00+00:00,1298.247,1298.8665,1298.146,1298.7065,435
2018-05-28T02:20:00+00:00,1298.681,1298.9715,1298.67,1298.775,329
2018-05-28T02:25:00+00:00,1298.785,1298.79,1298.25,1298.2505,331
2018-05-28T02:30:00+00:00,1298.245,1298.35,1297.6535,1297.666,274
2018-05-28T02:35:00+00:00,1297.6715,1297.8715,1297.57,1297.8665,240
2018-05-28T02:40:00+00:00,1297.8745,1297.957,1297.7615,1297.8415,245
2018-05-28T02:45:00+00:00,1297.8515,1297.965,1297.5515,1297.778,283
2018-05-28T02:50:00+00:00,1297.78,1298.1515,1297.658,1297.9815,214
2018-05-28T02:55:00+00:00,1297.98,1297.992,1297.6795,1297.9765,223
2018-05-28T03:00:00+00:00,1297.975,1297.975,1297.648,1297.9565,267
2018-05-28T03:05:00+00:00,1297.951,1298.2845,1297.951,1298.2515,252
2018-05-28T03:10:00+00:00,1298.2565,1298.4745,1298.192,1298.3715,202
2018-05-28T03:15:00+00:00,1298.37,1298.385,1297.9065,1297.9515,215
2018-05-28T03:20:00+00:00,1297.8965,1298.302,1297.875,1298.167,247
2018-05-28T03:25:00+00:00,1298.1665,1298.202,1297.9765,1298.177,136
2018-05-28T03:30:00+00:00,1298.1815,1298.797,1298.0815,1298.697,266
2018-05-28T03:35:00+00:00,1298.707,1299.0215,1298.686,1298.922,197
2018-05-28T03:40:00+00:00,1298.9215,1298.977,1298.6565,1298.7705,235
2018-05-28T03:45:00+00:00,1298.77,1298.9915,1298.6815,1298.9865,138
2018-05-28T03:50:00+00:00,1298.9815,1299.0715,1298.917,1298.9915,216
2018-05-28T03:55:00+00:00,1299.022,1299.291,1298.7605,1298.7605,207
2018-05-28T04:00:00+00:00,1298.752,1298.781,1298.4745,1298.652,232
2018-05-28T04:05:00+00:00,1298.6515,1298.822,1298.4715,1298.7415,156
2018-05-28T04:10:00+00:00,1298.7465,1299.0815,1298.746,1299.0715,157
2018-05-28T04:15:00+00:00,1299.0665,1299.165,1298.8465,1298.995,176
2018-05-28T04:20:00+00:00,1298.985,1299.0115,1298.665,1298.79,110
2018-05-28T04:25:00+00:00,1298.78,1298.9,1298.65,1298.78,97
2018-05-28T04:30:00+00:00,1298.792,1298.8535,1298.4255,1298.566,150
2018-05-28T04:35:00+00:00,1298.5715,1298.582,1297.981,1298.1245,247
2018-05-28T04:40:00+00:00,1298.181,1298.325,1297.935,1297.945,169
2018-05-28T04:45:00+00:00,1297.9455,1298.414,1297.7995,1298.403,216
2018-05-28T04:50:00+00:00,1298.4035,1298.955,1298.4035,1298.9035,218
2018-05-28T04:55:00+00:00,1298.9285,1298.9985,1298.573,1298.98,250
2018-05-28T05:00:00+00:00,1298.9235,1299.089,1298.7505,1298.832,236
2018-05-28T05:05:00+00:00,1298.857,1298.857,1298.5465,1298.582,181
2018-05-28T05:10:00+00:00,1298.5815,1298.66,1298.442,1298.645,231
2018-05-28T05:15:00+00:00,1298.6495,1298.702,1298.55,1298.6385,222
2018-05-28T05:20:00+00:00,1298.6595,1298.697,1298.55,1298.585,201
2018-05-28T05:25:00+00:00,1298.582,1298.74,1298.565,1298.645,187
2018-05-28T05:30:00+00:00,1298.6565,1298.935,1298.4605,1298.485,207
2018-05-28T05:35:00+00:00,1298.506,1298.555,1298.2555,1298.33,187
2018-05-28T05:40:00+00:00,1298.3355,1298.4735,1298.3355,1298.3935,230
2018-05-28T05:45:00+00:00,1298.4005,1298.5265,1297.918,1297.928,302
2018-05-28T05:50:00+00:00,1297.941,1297.9565,1297.3735,1297.4205,308
